0; wcharm; down; 4; 0.0; 2.5; 25; 30; -1; 1; "0.9660030000000001" 
0; wcharm; down; 4; 0.0; 2.5; 30; 50; -1; 1; "0.9952700000000001" 
0; wcharm; down; 4; 0.0; 2.5; 50; 70; -1; 1; "1.010914" 
0; wcharm; down; 4; 0.0; 2.5; 70; 100; -1; 1; "1.002949" 
0; wcharm; down; 4; 0.0; 2.5; 100; 130; -1; 1; "0.9181330000000001" 
0; wcharm; down; 4; 0.0; 2.5; 130; 160; -1; 1; "0.8299559999999999" 
0; wcharm; down; 4; 0.0; 2.5; 160; 250; -1; 1; "0.7721210000000001" 
0; wcharm; up; 4; 0.0; 2.5; 25; 30; -1; 1; "1.0221550000000001" 
0; wcharm; up; 4; 0.0; 2.5; 30; 50; -1; 1; "1.030288" 
0; wcharm; up; 4; 0.0; 2.5; 50; 70; -1; 1; "1.067872" 
0; wcharm; up; 4; 0.0; 2.5; 70; 100; -1; 1; "1.088883" 
0; wcharm; up; 4; 0.0; 2.5; 100; 130; -1; 1; "1.080797" 
0; wcharm; up; 4; 0.0; 2.5; 130; 160; -1; 1; "1.153526" 
0; wcharm; up; 4; 0.0; 2.5; 160; 250; -1; 1; "1.2875750000000001" 
0; wcharm; central; 5; 0.0; 2.5; 25; 30; -1; 1; "0.994079" 
0; wcharm; central; 5; 0.0; 2.5; 30; 50; -1; 1; "1.012779" 
0; wcharm; central; 5; 0.0; 2.5; 50; 70; -1; 1; "1.039393" 
0; wcharm; central; 5; 0.0; 2.5; 70; 100; -1; 1; "1.045916" 
0; wcharm; central; 5; 0.0; 2.5; 100; 130; -1; 1; "0.999465" 
0; wcharm; central; 5; 0.0; 2.5; 130; 160; -1; 1; "0.991741" 
0; wcharm; central; 5; 0.0; 2.5; 160; 250; -1; 1; "1.029848" 
0; wcharm; down; 5; 0.0; 2.5; 25; 30; -1; 1; "0.9379270000000001" 
0; wcharm; down; 5; 0.0; 2.5; 30; 50; -1; 1; "0.9777610000000001" 
0; wcharm; down; 5; 0.0; 2.5; 50; 70; -1; 1; "0.9824350000000001" 
0; wcharm; down; 5; 0.0; 2.5; 70; 100; -1; 1; "0.9599820000000001" 
0; wcharm; down; 5; 0.0; 2.5; 100; 130; -1; 1; "0.836801" 
0; wcharm; down; 5; 0.0; 2.5; 130; 160; -1; 1; "0.668171" 
0; wcharm; down; 5; 0.0; 2.5; 160; 250; -1; 1; "0.5143940000000001" 
0; wcharm; up; 5; 0.0; 2.5; 25; 30; -1; 1; "1.0502310000000001" 
0; wcharm; up; 5; 0.0; 2.5; 30; 50; -1; 1; "1.047797" 
0; wcharm; up; 5; 0.0; 2.5; 50; 70; -1; 1; "1.096351" 
0; wcharm; up; 5; 0.0; 2.5; 70; 100; -1; 1; "1.13185" 
0; wcharm; up; 5; 0.0; 2.5; 100; 130; -1; 1; "1.162129" 
0; wcharm; up; 5; 0.0; 2.5; 130; 160; -1; 1; "1.315311" 
0; wcharm; up; 5; 0.0; 2.5; 160; 250; -1; 1; "1.545302" 
0; incl; central; 0; 0.0; 2.5; 20; 1000; 0; 1; "0.978708+20.0544/x+258.208/(x*x)+-1685.01/((x--12.5644)*(x--12.5644)) " 
0; incl; down; 0; 0.0; 2.5; 20; 1000; 0; 1; "(0.978708+20.0544/x+258.208/(x*x)+-1685.01/((x- -12.5644)*(x- -12.5644)))*(1-(0.0289817+-1.18787e-07*x+-1.89502e-10*x*x)) " 
0; incl; down_correlated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(0.978708+20.0544/x+258.208/(x*x)+-1685.01/((x- -12.5644)*(x- -12.5644)))*(1-(0.0284318+-1.38544e-07*x+-1.73283e-10*x*x)) " 
0; incl; down_uncorrelated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(0.978708+20.0544/x+258.208/(x*x)+-1685.01/((x- -12.5644)*(x- -12.5644)))*(1-(0.00563793)) " 
0; incl; up; 0; 0.0; 2.5; 20; 1000; 0; 1; "(0.978708+20.0544/x+258.208/(x*x)+-1685.01/((x- -12.5644)*(x- -12.5644)))*(1+(0.0289817+-1.18787e-07*x+-1.89502e-10*x*x)) " 
0; incl; up_correlated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(0.978708+20.0544/x+258.208/(x*x)+-1685.01/((x- -12.5644)*(x- -12.5644)))*(1+(0.0284318+-1.38544e-07*x+-1.73283e-10*x*x)) " 
0; incl; up_uncorrelated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(0.978708+20.0544/x+258.208/(x*x)+-1685.01/((x- -12.5644)*(x- -12.5644)))*(1+(0.00563793)) " 
2; wcharm; central; 4; 0.0; 2.5; 25; 30; -1; 1; "1.032787" 
2; wcharm; central; 4; 0.0; 2.5; 30; 50; -1; 1; "1.035922" 
2; wcharm; central; 4; 0.0; 2.5; 50; 70; -1; 1; "1.05016" 
2; wcharm; central; 4; 0.0; 2.5; 70; 100; -1; 1; "1.129377" 
2; wcharm; central; 4; 0.0; 2.5; 100; 130; -1; 1; "1.025138" 
2; wcharm; central; 4; 0.0; 2.5; 130; 160; -1; 1; "0.901094" 
2; wcharm; central; 4; 0.0; 2.5; 160; 250; -1; 1; "1.004283" 
2; wcharm; down; 4; 0.0; 2.5; 25; 30; -1; 1; "0.9666789999999998" 
2; wcharm; down; 4; 0.0; 2.5; 30; 50; -1; 1; "1.001896" 
2; wcharm; down; 4; 0.0; 2.5; 50; 70; -1; 1; "1.009201" 
2; wcharm; down; 4; 0.0; 2.5; 70; 100; -1; 1; "1.06993" 
2; wcharm; down; 4; 0.0; 2.5; 100; 130; -1; 1; "0.9257920000000001" 
2; wcharm; down; 4; 0.0; 2.5; 130; 160; -1; 1; "0.734517" 
2; wcharm; down; 4; 0.0; 2.5; 160; 250; -1; 1; "0.7343280000000001" 
2; wcharm; up; 4; 0.0; 2.5; 25; 30; -1; 1; "1.098895" 
2; wcharm; up; 4; 0.0; 2.5; 30; 50; -1; 1; "1.0699480000000001" 
2; wcharm; up; 4; 0.0; 2.5; 50; 70; -1; 1; "1.091119" 
2; wcharm; up; 4; 0.0; 2.5; 70; 100; -1; 1; "1.188824" 
2; wcharm; up; 4; 0.0; 2.5; 100; 130; -1; 1; "1.124484" 
2; wcharm; up; 4; 0.0; 2.5; 130; 160; -1; 1; "1.067671" 
2; wcharm; up; 4; 0.0; 2.5; 160; 250; -1; 1; "1.274238" 
2; wcharm; central; 5; 0.0; 2.5; 25; 30; -1; 1; "1.032787" 
2; wcharm; central; 5; 0.0; 2.5; 30; 50; -1; 1; "1.035922" 
2; wcharm; central; 5; 0.0; 2.5; 50; 70; -1; 1; "1.05016" 
2; wcharm; central; 5; 0.0; 2.5; 70; 100; -1; 1; "1.129377" 
2; wcharm; central; 5; 0.0; 2.5; 100; 130; -1; 1; "1.025138" 
2; wcharm; central; 5; 0.0; 2.5; 130; 160; -1; 1; "0.901094" 
2; wcharm; central; 5; 0.0; 2.5; 160; 250; -1; 1; "1.004283" 
2; wcharm; down; 5; 0.0; 2.5; 25; 30; -1; 1; "0.9005709999999999" 
2; wcharm; down; 5; 0.0; 2.5; 30; 50; -1; 1; "0.96787" 
2; wcharm; down; 5; 0.0; 2.5; 50; 70; -1; 1; "0.9682419999999999" 
2; wcharm; down; 5; 0.0; 2.5; 70; 100; -1; 1; "1.010483" 
2; wcharm; down; 5; 0.0; 2.5; 100; 130; -1; 1; "0.8264460000000001" 
2; wcharm; down; 5; 0.0; 2.5; 130; 160; -1; 1; "0.5679399999999999" 
2; wcharm; down; 5; 0.0; 2.5; 160; 250; -1; 1; "0.46437300000000004" 
2; wcharm; up; 5; 0.0; 2.5; 25; 30; -1; 1; "1.165003" 
2; wcharm; up; 5; 0.0; 2.5; 30; 50; -1; 1; "1.103974" 
2; wcharm; up; 5; 0.0; 2.5; 50; 70; -1; 1; "1.132078" 
2; wcharm; up; 5; 0.0; 2.5; 70; 100; -1; 1; "1.2482710000000001" 
2; wcharm; up; 5; 0.0; 2.5; 100; 130; -1; 1; "1.2238300000000002" 
2; wcharm; up; 5; 0.0; 2.5; 130; 160; -1; 1; "1.234248" 
2; wcharm; up; 5; 0.0; 2.5; 160; 250; -1; 1; "1.544193" 
2; incl; central; 0; 0.0; 2.5; 20; 1000; 0; 1; "1.24249+0.000710784*x+-4.74072e-07*x*x+3.50092/x " 
2; incl; down; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.24249+0.000710784*x+-4.74072e-07*x*x+3.50092/x)*(1-(0.158654+0.000101332*x+-1.32546e-07*x*x)) " 
2; incl; down_correlated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.24249+0.000710784*x+-4.74072e-07*x*x+3.50092/x)*(1-(0.155219+0.000102961*x+-1.34996e-07*x*x)) " 
2; incl; down_uncorrelated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.24249+0.000710784*x+-4.74072e-07*x*x+3.50092/x)*(1-(0.0335774)) " 
2; incl; up; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.24249+0.000710784*x+-4.74072e-07*x*x+3.50092/x)*(1+(0.158654+0.000101332*x+-1.32546e-07*x*x)) " 
2; incl; up_correlated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.24249+0.000710784*x+-4.74072e-07*x*x+3.50092/x)*(1+(0.155219+0.000102961*x+-1.34996e-07*x*x)) " 
2; incl; up_uncorrelated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.24249+0.000710784*x+-4.74072e-07*x*x+3.50092/x)*(1+(0.0335774)) " 
