0; wcharm; central; 5; 0.0; 2.5; 110; 210; -1; 1; "0.946635" 
0; wcharm; down; 5; 0.0; 2.5; 20; 30; -1; 1; "0.9283299999999999" 
0; wcharm; down; 5; 0.0; 2.5; 30; 40; -1; 1; "0.799545" 
0; wcharm; down; 5; 0.0; 2.5; 40; 50; -1; 1; "0.726222" 
0; wcharm; down; 5; 0.0; 2.5; 50; 110; -1; 1; "0.8867910000000001" 
0; wcharm; down; 5; 0.0; 2.5; 110; 210; -1; 1; "0.809469" 
0; wcharm; up; 5; 0.0; 2.5; 20; 30; -1; 1; "1.081454" 
0; wcharm; up; 5; 0.0; 2.5; 30; 40; -1; 1; "1.225897" 
0; wcharm; up; 5; 0.0; 2.5; 40; 50; -1; 1; "1.24687" 
0; wcharm; up; 5; 0.0; 2.5; 50; 110; -1; 1; "1.072287" 
0; wcharm; up; 5; 0.0; 2.5; 110; 210; -1; 1; "1.083801" 
0; incl; central; 0; 0.0; 2.5; 20; 1000; 0; 1; "1.05312+-0.000181861*x+1.44923e-07*x*x+-1.41063/x " 
0; incl; down; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.05312+-0.000181861*x+1.44923e-07*x*x+-1.41063/x)*(1-(0.0289241+-7.86151e-07*x+4.86818e-10*x*x)) " 
0; incl; down_correlated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.05312+-0.000181861*x+1.44923e-07*x*x+-1.41063/x)*(1-(0.0285541+-7.789e-07*x+4.8577e-10*x*x)) " 
0; incl; down_uncorrelated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.05312+-0.000181861*x+1.44923e-07*x*x+-1.41063/x)*(1-(0.00457775)) " 
0; incl; up; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.05312+-0.000181861*x+1.44923e-07*x*x+-1.41063/x)*(1+(0.0289241+-7.86151e-07*x+4.86818e-10*x*x)) " 
0; incl; up_correlated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.05312+-0.000181861*x+1.44923e-07*x*x+-1.41063/x)*(1+(0.0285541+-7.789e-07*x+4.8577e-10*x*x)) " 
0; incl; up_uncorrelated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.05312+-0.000181861*x+1.44923e-07*x*x+-1.41063/x)*(1+(0.00457775)) " 
2; wcharm; central; 4; 0.0; 2.5; 20; 30; -1; 1; "0.861774" 
2; wcharm; central; 4; 0.0; 2.5; 30; 40; -1; 1; "0.805859" 
2; wcharm; central; 4; 0.0; 2.5; 40; 50; -1; 1; "0.775946" 
2; wcharm; central; 4; 0.0; 2.5; 50; 110; -1; 1; "0.763757" 
2; wcharm; central; 4; 0.0; 2.5; 110; 210; -1; 1; "0.426576" 
2; wcharm; down; 4; 0.0; 2.5; 20; 30; -1; 1; "0.820883" 
2; wcharm; down; 4; 0.0; 2.5; 30; 40; -1; 1; "0.765652" 
2; wcharm; down; 4; 0.0; 2.5; 40; 50; -1; 1; "0.479445" 
2; wcharm; down; 4; 0.0; 2.5; 50; 110; -1; 1; "0.417804" 
2; wcharm; down; 4; 0.0; 2.5; 110; 210; -1; 1; "0.38801800000000003" 
2; wcharm; up; 4; 0.0; 2.5; 20; 30; -1; 1; "0.902665" 
2; wcharm; up; 4; 0.0; 2.5; 30; 40; -1; 1; "0.846066" 
